timestamp,account,symbol,side,execution_price,size,value,leverage,closedPnL,sentiment,fg_value,is_winner
2023-03-18 16:39:21,trader_000,DOGE-USD,short,0.1676,13.0202,2.18,3.4,57.85,Neutral,52.6,1
2023-03-18 16:41:43,trader_056,BTC-USD,short,46275.5955,10.7688,498332.63,9.1,-21.94,Neutral,52.6,0
2023-03-18 16:54:50,trader_006,SOL-USD,long,126.5673,4.1512,525.41,17.7,-26.74,Neutral,52.6,0
2023-03-18 17:38:17,trader_071,BTC-USD,short,56516.6271,12.3673,698958.08,3.5,58.1,Neutral,52.6,1
2023-03-18 18:40:10,trader_069,BTC-USD,long,67816.1389,4.4774,303639.98,30.0,137.13,Neutral,52.6,1
2023-03-18 21:21:31,trader_015,DOGE-USD,short,0.0856,0.9901,0.08,12.1,-0.91,Neutral,52.6,0
2023-03-18 22:03:27,trader_039,BTC-USD,long,62287.2319,18.231,1135558.52,3.4,-51.14,Neutral,52.6,0
2023-03-18 22:16:51,trader_021,BTC-USD,short,61423.6733,9.0872,558169.2,2.5,-73.28,Neutral,52.6,0
2023-03-18 23:09:35,trader_079,ARB-USD,long,0.5409,2.8551,1.54,6.4,16.21,Neutral,52.6,1
2023-03-19 01:18:59,trader_033,BTC-USD,short,25844.1296,6.9956,180795.19,17.3,-185.29,Neutral,52.8,0
2023-03-19 02:46:30,trader_067,BTC-USD,short,20653.4266,5.5742,115126.33,17.5,221.6,Neutral,52.8,1
2023-03-19 02:58:56,trader_020,BTC-USD,long,24407.9484,1.188,28996.64,5.2,-29.77,Neutral,52.8,0
2023-03-19 03:15:57,trader_077,DOGE-USD,short,0.0763,11.3201,0.86,13.0,75.31,Neutral,52.8,1
2023-03-19 04:02:03,trader_015,ETH-USD,long,3633.8932,12.8188,46582.15,6.9,66.83,Neutral,52.8,1
2023-03-19 04:16:59,trader_014,ETH-USD,short,2629.6603,4.5649,12004.14,7.4,-30.71,Neutral,52.8,0
2023-03-19 07:01:26,trader_033,BTC-USD,long,29894.2912,11.4837,343297.07,25.9,48.92,Neutral,52.8,1
2023-03-19 08:18:53,trader_045,BTC-USD,long,58133.0026,0.8906,51773.25,9.3,-67.64,Neutral,52.8,0
2023-03-19 09:00:19,trader_033,DOGE-USD,short,0.0514,2.0798,0.11,22.0,-85.38,Neutral,52.8,0
2023-03-19 09:16:36,trader_076,SOL-USD,short,18.617,1.1446,21.31,15.6,41.45,Neutral,52.8,1
2023-03-19 09:50:57,trader_010,DOGE-USD,long,0.1791,4.2122,0.75,10.7,-45.14,Neutral,52.8,0
2023-03-19 11:21:22,trader_032,BTC-USD,short,49333.4524,2.3505,115958.28,5.2,46.49,Neutral,52.8,1
2023-03-19 11:47:09,trader_031,ETH-USD,long,2898.0652,2.2412,6495.14,10.9,-8.71,Neutral,52.8,0
2023-03-19 11:52:01,trader_008,ETH-USD,short,2285.6992,3.3545,7667.38,2.6,-21.73,Neutral,52.8,0
2023-03-19 12:23:21,trader_045,SOL-USD,short,157.9012,8.178,1291.32,17.8,-100.39,Neutral,52.8,0
2023-03-19 12:44:59,trader_059,DOGE-USD,long,0.053,6.5962,0.35,5.1,10.41,Neutral,52.8,1
2023-03-19 14:16:09,trader_076,BTC-USD,short,25215.9952,3.1407,79195.88,19.9,-12.3,Neutral,52.8,0
2023-03-19 14:17:20,trader_019,BTC-USD,long,21405.8046,3.0491,65268.44,2.6,96.35,Neutral,52.8,1
2023-03-19 14:41:43,trader_007,BTC-USD,long,16795.4695,2.4979,41953.4,4.6,-46.14,Neutral,52.8,0
2023-03-19 15:45:37,trader_041,SOL-USD,long,87.3877,4.1224,360.25,20.7,-48.3,Neutral,52.8,0
2023-03-19 15:55:45,trader_078,SOL-USD,short,188.1546,4.6037,866.21,5.5,8.18,Neutral,52.8,1
2023-03-19 16:01:49,trader_071,ARB-USD,long,1.3654,1.5536,2.12,2.6,51.76,Neutral,52.8,1
2023-03-19 16:32:12,trader_057,BTC-USD,long,17311.9034,0.8372,14493.53,8.3,-5.49,Neutral,52.8,0
2023-03-19 16:34:03,trader_032,DOGE-USD,long,0.09,7.6872,0.69,5.8,108.51,Neutral,52.8,1
2023-03-19 16:37:54,trader_054,DOGE-USD,long,0.0867,2.2067,0.19,10.2,9.03,Neutral,52.8,1
2023-03-19 16:41:18,trader_065,BTC-USD,long,44631.6084,8.2852,369781.8,5.6,2.32,Neutral,52.8,1
2023-03-19 17:07:47,trader_012,ETH-USD,long,3242.4789,8.6298,27981.94,2.4,-6.63,Neutral,52.8,0
2023-03-19 17:16:31,trader_047,ETH-USD,long,3334.5502,0.5254,1751.97,3.2,57.19,Neutral,52.8,1
2023-03-19 17:23:48,trader_041,ETH-USD,short,2420.858,6.8875,16673.66,19.4,-22.93,Neutral,52.8,0
2023-03-19 17:45:03,trader_017,ARB-USD,short,0.9803,5.5076,5.4,10.3,61.34,Neutral,52.8,1
2023-03-19 17:55:22,trader_023,BTC-USD,long,31780.1794,6.932,220300.2,30.0,-14.58,Neutral,52.8,0
2023-03-19 18:26:32,trader_034,BTC-USD,long,56813.7538,0.7668,43564.79,19.7,75.68,Neutral,52.8,1
2023-03-19 19:37:39,trader_033,BTC-USD,long,58678.3015,20.5908,1208233.17,28.3,-141.72,Neutral,52.8,0
2023-03-19 20:27:56,trader_040,DOGE-USD,long,0.149,1.7174,0.26,1.2,-23.14,Neutral,52.8,0
2023-03-19 23:16:55,trader_064,BTC-USD,short,56224.3937,10.2095,574022.95,10.3,-40.84,Neutral,52.8,0
2023-03-20 00:25:18,trader_056,ETH-USD,short,1612.7908,1.5457,2492.89,9.5,95.87,Neutral,51.5,1
2023-03-20 01:56:29,trader_023,BTC-USD,long,67342.1044,3.3323,224404.09,30.0,7.18,Neutral,51.5,1
2023-03-20 02:14:08,trader_076,BTC-USD,short,59259.9121,8.9558,530719.92,14.5,21.24,Neutral,51.5,1
2023-03-20 02:34:00,trader_048,BTC-USD,short,42261.1348,4.9504,209209.52,4.3,-4.9,Neutral,51.5,0
2023-03-20 02:40:49,trader_033,BTC-USD,short,59798.9216,17.4312,1042366.96,6.9,57.86,Neutral,51.5,1
2023-03-20 04:52:37,trader_079,DOGE-USD,long,0.0958,0.5934,0.06,5.8,49.44,Neutral,51.5,1
2023-03-20 08:31:32,trader_065,ARB-USD,long,1.2895,3.0102,3.88,10.4,150.06,Neutral,51.5,1
2023-03-20 08:33:30,trader_079,BTC-USD,long,47778.743,2.2153,105844.25,9.1,55.61,Neutral,51.5,1
2023-03-20 08:48:33,trader_050,ETH-USD,long,1076.4758,2.1634,2328.85,23.0,-84.15,Neutral,51.5,0
2023-03-20 08:54:25,trader_056,BTC-USD,short,60761.9731,3.6065,219138.06,3.9,47.62,Neutral,51.5,1
2023-03-20 09:32:44,trader_025,ETH-USD,long,3073.874,1.9557,6011.58,24.7,125.07,Neutral,51.5,1
2023-03-20 10:15:18,trader_024,ARB-USD,long,0.8964,1.8858,1.69,4.7,-103.33,Neutral,51.5,0
2023-03-20 10:21:15,trader_031,ETH-USD,short,2379.5532,2.5029,5955.78,11.4,-55.08,Neutral,51.5,0
2023-03-20 11:00:05,trader_064,ARB-USD,long,1.9202,3.6938,7.09,12.5,-199.3,Neutral,51.5,0
2023-03-20 11:01:43,trader_015,SOL-USD,long,132.4226,11.4381,1514.66,12.5,25.28,Neutral,51.5,1
2023-03-20 11:33:48,trader_055,ETH-USD,long,2021.5621,1.2008,2427.49,22.6,124.32,Neutral,51.5,1
2023-03-20 11:43:40,trader_038,BTC-USD,short,62039.835,5.5009,341274.93,30.0,71.72,Neutral,51.5,1
2023-03-20 13:48:58,trader_038,ETH-USD,short,2674.2853,3.7661,10071.63,30.0,207.63,Neutral,51.5,1
2023-03-20 14:06:51,trader_058,BTC-USD,long,38563.8194,1.719,66291.21,12.9,55.14,Neutral,51.5,1
2023-03-20 14:08:45,trader_073,BTC-USD,short,51750.6179,5.5213,285730.69,12.3,143.66,Neutral,51.5,1
2023-03-20 15:01:28,trader_012,BTC-USD,long,56328.8178,8.5805,483329.42,2.6,-23.01,Neutral,51.5,0
2023-03-20 15:05:18,trader_005,BTC-USD,long,39490.4179,4.5269,178769.17,4.1,-52.32,Neutral,51.5,0
2023-03-20 15:35:44,trader_002,SOL-USD,short,195.2968,4.2388,827.82,24.4,52.13,Neutral,51.5,1
2023-03-20 16:29:20,trader_074,BTC-USD,short,32476.9989,3.0761,99902.5,10.9,-59.78,Neutral,51.5,0
2023-03-20 16:29:26,trader_002,ARB-USD,long,1.4876,5.0391,7.5,22.7,-38.68,Neutral,51.5,0
2023-03-20 16:53:50,trader_029,SOL-USD,short,17.9165,2.4962,44.72,16.1,89.68,Neutral,51.5,1
2023-03-20 17:08:08,trader_026,DOGE-USD,short,0.1996,1.5687,0.31,3.8,24.94,Neutral,51.5,1
2023-03-20 17:32:18,trader_029,BTC-USD,short,66378.8167,2.2835,151576.03,10.0,31.62,Neutral,51.5,1
2023-03-20 17:41:25,trader_029,ETH-USD,long,2064.8904,17.2835,35688.53,10.7,14.16,Neutral,51.5,1
2023-03-20 18:11:47,trader_043,ETH-USD,short,2328.117,8.2483,19203.01,18.3,-187.04,Neutral,51.5,0
2023-03-20 20:34:36,trader_064,ARB-USD,short,1.146,8.5725,9.82,12.2,36.03,Neutral,51.5,1
2023-03-20 20:35:44,trader_004,SOL-USD,long,102.5112,5.9255,607.43,10.1,-73.97,Neutral,51.5,0
2023-03-20 23:03:12,trader_068,ETH-USD,short,2556.0393,7.1234,18207.69,2.1,8.0,Neutral,51.5,1
2023-03-21 00:19:13,trader_005,ETH-USD,long,2253.9828,3.8126,8593.53,4.1,56.2,Neutral,51.8,1
2023-03-21 01:18:45,trader_058,SOL-USD,short,136.8178,4.1898,573.24,4.7,-11.01,Neutral,51.8,0
2023-03-21 06:07:26,trader_001,BTC-USD,short,60279.6363,6.2001,373739.77,15.0,44.73,Neutral,51.8,1
2023-03-21 07:48:45,trader_019,DOGE-USD,long,0.124,1.5276,0.19,1.4,59.58,Neutral,51.8,1
2023-03-21 08:27:13,trader_022,SOL-USD,short,190.4418,2.1212,403.97,2.3,-136.36,Neutral,51.8,0
2023-03-21 08:36:39,trader_058,BTC-USD,long,57500.0981,16.0984,925659.58,14.3,-87.58,Neutral,51.8,0
2023-03-21 08:44:30,trader_050,SOL-USD,long,113.4154,29.3218,3325.54,18.7,48.24,Neutral,51.8,1
2023-03-21 08:46:28,trader_065,BTC-USD,short,23886.2039,8.7683,209441.4,12.9,-60.56,Neutral,51.8,0
2023-03-21 08:52:09,trader_033,BTC-USD,short,58798.4742,3.0488,179264.79,13.7,132.4,Neutral,51.8,1
2023-03-21 09:26:47,trader_068,BTC-USD,long,46685.9575,8.0989,378104.9,1.9,-31.64,Neutral,51.8,0
2023-03-21 09:42:40,trader_042,ETH-USD,short,1943.0931,2.6774,5202.44,7.2,44.81,Neutral,51.8,1
2023-03-21 10:01:01,trader_036,ARB-USD,long,0.7458,8.3333,6.21,1.8,72.06,Neutral,51.8,1
2023-03-21 10:08:25,trader_011,ARB-USD,short,0.782,2.5021,1.96,6.0,-59.13,Neutral,51.8,0
2023-03-21 10:24:11,trader_066,DOGE-USD,short,0.1148,7.1533,0.82,14.1,-19.03,Neutral,51.8,0
2023-03-21 11:26:15,trader_004,SOL-USD,short,40.0072,5.0297,201.22,9.2,122.59,Neutral,51.8,1
2023-03-21 12:15:51,trader_052,SOL-USD,short,151.3791,2.9827,451.52,6.9,-28.03,Neutral,51.8,0
2023-03-21 13:07:10,trader_074,BTC-USD,short,61910.2718,2.2865,141557.84,8.3,20.91,Neutral,51.8,1
2023-03-21 13:46:43,trader_040,SOL-USD,short,183.0227,1.6873,308.81,1.5,-48.65,Neutral,51.8,0
2023-03-21 13:53:18,trader_068,DOGE-USD,short,0.0854,80.609,6.88,2.0,31.77,Neutral,51.8,1
2023-03-21 14:06:39,trader_078,BTC-USD,short,58410.2202,0.4615,26956.32,3.6,35.61,Neutral,51.8,1
2023-03-21 14:17:40,trader_043,ETH-USD,short,2073.8636,9.3204,19329.24,23.8,15.27,Neutral,51.8,1
2023-03-21 14:26:43,trader_015,SOL-USD,short,151.7464,6.2301,945.4,7.6,59.14,Neutral,51.8,1
2023-03-21 14:32:01,trader_054,BTC-USD,long,39748.3197,1.1077,44029.21,10.8,4.05,Neutral,51.8,1
2023-03-21 15:14:56,trader_042,ETH-USD,short,3480.0111,5.1255,17836.8,1.0,33.24,Neutral,51.8,1
2023-03-21 15:41:01,trader_027,SOL-USD,short,205.8219,7.2187,1485.77,11.0,-82.37,Neutral,51.8,0
2023-03-21 15:51:42,trader_024,BTC-USD,short,45472.503,2.5644,116609.69,2.4,30.79,Neutral,51.8,1
2023-03-21 16:02:06,trader_047,SOL-USD,long,208.7971,6.8451,1429.24,4.4,-50.17,Neutral,51.8,0
2023-03-21 16:22:14,trader_070,ARB-USD,long,1.2978,3.8573,5.01,9.9,33.98,Neutral,51.8,1
2023-03-21 16:28:37,trader_009,ETH-USD,long,1229.8707,29.4835,36260.89,12.4,49.2,Neutral,51.8,1
2023-03-21 17:34:57,trader_059,DOGE-USD,short,0.1296,4.2645,0.55,4.4,-8.14,Neutral,51.8,0
2023-03-21 17:45:40,trader_005,DOGE-USD,short,0.1131,4.5982,0.52,6.0,10.45,Neutral,51.8,1
2023-03-21 18:07:28,trader_005,ETH-USD,long,1301.1525,9.0989,11839.06,5.6,-53.31,Neutral,51.8,0
2023-03-21 18:47:50,trader_051,BTC-USD,long,40294.6573,8.7092,350934.23,5.8,-240.14,Neutral,51.8,0
2023-03-21 19:41:13,trader_040,BTC-USD,long,32665.9181,0.7624,24904.5,1.8,-40.68,Neutral,51.8,0
2023-03-21 19:55:43,trader_010,BTC-USD,long,64781.908,3.8883,251891.49,7.3,17.06,Neutral,51.8,1
2023-03-21 20:33:28,trader_034,BTC-USD,short,20072.0955,5.0961,102289.41,13.6,56.55,Neutral,51.8,1
2023-03-21 21:27:59,trader_031,BTC-USD,short,51254.8205,3.4934,179053.59,7.1,-67.93,Neutral,51.8,0
2023-03-21 23:24:59,trader_003,BTC-USD,long,30992.8654,1.1827,36655.26,8.2,32.93,Neutral,51.8,1
2023-03-21 23:50:26,trader_059,BTC-USD,long,69939.3479,2.8377,198466.89,1.3,10.39,Neutral,51.8,1
2023-03-22 00:27:32,trader_070,BTC-USD,short,36029.4493,5.2707,189900.42,11.1,-55.11,Neutral,43.7,0
2023-03-22 00:42:16,trader_072,ARB-USD,short,1.3996,3.9292,5.5,1.1,-49.93,Neutral,43.7,0
2023-03-22 02:26:53,trader_074,ETH-USD,long,1711.5793,3.584,6134.3,10.7,72.62,Neutral,43.7,1
2023-03-22 03:02:48,trader_011,DOGE-USD,short,0.18,2.8972,0.52,7.1,-59.96,Neutral,43.7,0
2023-03-22 04:06:10,trader_031,BTC-USD,long,37414.7389,1.4744,55164.29,9.4,-25.21,Neutral,43.7,0
2023-03-22 04:18:44,trader_072,ETH-USD,short,1682.1089,1.529,2571.94,1.4,-39.79,Neutral,43.7,0
2023-03-22 05:12:26,trader_009,ETH-USD,short,3635.9449,13.9675,50785.06,7.8,83.75,Neutral,43.7,1
2023-03-22 05:21:21,trader_033,ETH-USD,short,3368.4954,10.3116,34734.58,30.0,22.14,Neutral,43.7,1
2023-03-22 05:40:32,trader_025,SOL-USD,long,193.4054,1.392,269.22,19.6,-34.78,Neutral,43.7,0
2023-03-22 06:21:54,trader_077,BTC-USD,long,39371.7916,1.5395,60612.87,17.1,-66.24,Neutral,43.7,0
2023-03-22 06:29:50,trader_005,ETH-USD,short,2274.5118,86.2807,196246.47,2.9,-13.49,Neutral,43.7,0
2023-03-22 06:52:24,trader_027,BTC-USD,long,56604.251,2.1023,118999.12,17.2,-105.64,Neutral,43.7,0
2023-03-22 07:04:38,trader_077,ETH-USD,long,3234.4631,2.8803,9316.22,18.1,50.91,Neutral,43.7,1
2023-03-22 08:10:07,trader_069,ETH-USD,long,1126.1688,12.4299,13998.17,30.0,119.42,Neutral,43.7,1
2023-03-22 09:47:02,trader_010,BTC-USD,long,41562.1608,13.5609,563620.31,12.0,124.5,Neutral,43.7,1
2023-03-22 10:47:32,trader_036,SOL-USD,short,132.1148,4.1364,546.48,1.6,22.3,Neutral,43.7,1
2023-03-22 11:08:37,trader_006,BTC-USD,long,46079.9322,3.9634,182633.2,15.7,-49.0,Neutral,43.7,0
2023-03-22 11:39:34,trader_070,SOL-USD,short,211.6186,2.6065,551.58,13.7,-157.82,Neutral,43.7,0
2023-03-22 11:41:26,trader_031,ETH-USD,short,2089.0577,8.398,17543.91,9.1,-149.0,Neutral,43.7,0
2023-03-22 11:50:16,trader_079,BTC-USD,short,70800.3901,0.5112,36193.16,4.7,-7.46,Neutral,43.7,0
2023-03-22 12:30:12,trader_007,BTC-USD,short,24112.4369,5.9305,142998.81,5.0,-128.85,Neutral,43.7,0
2023-03-22 12:39:57,trader_031,ARB-USD,short,0.8938,20.6871,18.49,12.7,-100.11,Neutral,43.7,0
2023-03-22 12:47:14,trader_062,BTC-USD,long,20003.0635,3.702,74051.34,4.2,0.45,Neutral,43.7,1
2023-03-22 13:29:19,trader_036,BTC-USD,short,36550.7003,3.001,109688.65,1.0,38.12,Neutral,43.7,1
2023-03-22 14:00:44,trader_067,SOL-USD,short,98.936,3.6879,364.87,12.6,-18.53,Neutral,43.7,0
2023-03-22 14:39:05,trader_036,BTC-USD,long,29838.2655,39.7232,1185271.39,1.8,158.83,Neutral,43.7,1
2023-03-22 14:43:53,trader_031,ARB-USD,short,0.5487,2.8906,1.59,14.0,-209.14,Neutral,43.7,0
2023-03-22 14:48:42,trader_008,SOL-USD,short,17.1854,6.6578,114.42,5.0,-192.48,Neutral,43.7,0
2023-03-22 15:27:00,trader_035,ETH-USD,short,1733.2521,5.0602,8770.6,23.0,-124.69,Neutral,43.7,0
2023-03-22 15:51:40,trader_062,ETH-USD,long,1393.0811,2.1482,2992.62,3.4,29.78,Neutral,43.7,1
2023-03-22 16:07:47,trader_048,BTC-USD,short,25943.0144,1.374,35645.7,4.1,69.43,Neutral,43.7,1
2023-03-22 16:18:52,trader_054,BTC-USD,long,22853.2109,1.9164,43795.89,8.8,27.17,Neutral,43.7,1
2023-03-22 16:36:41,trader_070,ETH-USD,short,1257.2003,6.6038,8302.3,2.6,55.38,Neutral,43.7,1
2023-03-22 16:45:38,trader_066,SOL-USD,short,32.0741,8.9763,287.91,24.3,-0.26,Neutral,43.7,0
2023-03-22 17:00:24,trader_046,DOGE-USD,long,0.1475,12.3816,1.83,5.7,57.77,Neutral,43.7,1
2023-03-22 17:32:29,trader_031,BTC-USD,long,69386.181,6.6324,460196.91,1.3,-28.39,Neutral,43.7,0
2023-03-22 17:50:38,trader_032,ETH-USD,long,3897.5204,1.8664,7274.33,3.2,45.29,Neutral,43.7,1
2023-03-22 17:59:28,trader_065,BTC-USD,short,27413.8916,8.4072,230474.07,6.5,-79.84,Neutral,43.7,0
2023-03-22 18:13:34,trader_035,ETH-USD,short,3484.0542,20.6149,71823.43,27.7,38.83,Neutral,43.7,1
2023-03-22 18:18:38,trader_012,SOL-USD,long,91.8277,13.8615,1272.87,1.7,-4.23,Neutral,43.7,0
2023-03-22 18:55:21,trader_017,SOL-USD,short,111.5784,5.4884,612.39,8.7,53.32,Neutral,43.7,1
2023-03-22 19:00:15,trader_021,SOL-USD,short,104.7639,4.8265,505.64,1.0,25.25,Neutral,43.7,1
2023-03-22 19:01:30,trader_056,BTC-USD,long,54687.6658,7.686,420329.4,6.2,-90.21,Neutral,43.7,0
2023-03-22 19:12:06,trader_040,BTC-USD,long,21649.5111,3.462,74950.61,3.1,-160.66,Neutral,43.7,0
2023-03-22 19:59:36,trader_072,SOL-USD,long,106.7465,5.7617,615.04,2.6,-4.88,Neutral,43.7,0
2023-03-22 20:32:07,trader_004,ETH-USD,long,1272.8397,1.7537,2232.18,11.9,-6.39,Neutral,43.7,0
2023-03-22 20:37:34,trader_044,DOGE-USD,long,0.1952,4.4524,0.87,1.7,2.2,Neutral,43.7,1
2023-03-22 21:21:54,trader_057,BTC-USD,short,63577.6098,0.5098,32411.87,15.7,-213.63,Neutral,43.7,0
2023-03-22 21:23:01,trader_014,SOL-USD,long,178.7388,2.9512,527.49,9.7,68.83,Neutral,43.7,1
2023-03-22 21:32:00,trader_012,ETH-USD,short,3884.9733,6.4768,25162.2,2.1,13.76,Neutral,43.7,1
2023-03-23 00:15:04,trader_069,SOL-USD,short,181.1282,7.939,1437.98,12.3,53.14,Neutral,43.2,1
2023-03-23 00:18:48,trader_058,ETH-USD,long,2596.4154,3.8511,9999.06,10.3,-72.56,Neutral,43.2,0
2023-03-23 01:00:22,trader_028,ARB-USD,long,1.0254,9.4368,9.68,15.6,-77.74,Neutral,43.2,0
2023-03-23 01:00:46,trader_031,BTC-USD,long,38824.9563,1.569,60916.36,13.3,77.77,Neutral,43.2,1
2023-03-23 03:31:50,trader_077,BTC-USD,short,29268.4092,1.4767,43220.66,21.5,-109.72,Neutral,43.2,0
2023-03-23 03:55:16,trader_059,ARB-USD,short,1.1205,3.272,3.67,5.4,55.42,Neutral,43.2,1
2023-03-23 03:57:55,trader_008,BTC-USD,long,25157.5037,3.3914,85319.16,4.0,7.15,Neutral,43.2,1
2023-03-23 04:20:10,trader_076,BTC-USD,short,17108.9106,17.8185,304855.12,17.3,86.99,Neutral,43.2,1
2023-03-23 04:41:02,trader_031,ETH-USD,long,3805.8983,5.6283,21420.74,15.3,58.09,Neutral,43.2,1
2023-03-23 04:55:50,trader_054,BTC-USD,long,40681.1221,10.001,406851.9,6.7,132.26,Neutral,43.2,1
2023-03-23 05:35:13,trader_011,BTC-USD,long,30526.5242,2.473,75492.09,6.2,-41.61,Neutral,43.2,0
2023-03-23 07:01:58,trader_016,BTC-USD,short,54563.2402,3.8395,209495.56,4.8,-116.96,Neutral,43.2,0
2023-03-23 07:06:17,trader_063,SOL-USD,long,134.5137,2.6359,354.56,14.0,49.03,Neutral,43.2,1
2023-03-23 08:21:03,trader_059,BTC-USD,long,67640.2262,1.6391,110869.09,3.8,29.02,Neutral,43.2,1
2023-03-23 08:56:30,trader_076,BTC-USD,short,47663.8538,3.2894,156785.48,18.4,11.58,Neutral,43.2,1
2023-03-23 09:35:06,trader_068,BTC-USD,long,55668.8856,4.8928,272376.72,2.3,-50.28,Neutral,43.2,0
2023-03-23 09:48:59,trader_075,SOL-USD,short,140.8241,7.44,1047.73,10.2,-45.84,Neutral,43.2,0
2023-03-23 09:54:24,trader_050,DOGE-USD,long,0.0665,2.11,0.14,19.0,174.37,Neutral,43.2,1
2023-03-23 10:28:32,trader_048,BTC-USD,long,67065.2764,0.8009,53712.58,2.9,87.05,Neutral,43.2,1
2023-03-23 10:46:15,trader_016,SOL-USD,long,23.1682,7.0309,162.89,7.4,-19.3,Neutral,43.2,0
2023-03-23 10:56:38,trader_024,BTC-USD,short,36880.0191,12.031,443703.51,5.8,92.67,Neutral,43.2,1
2023-03-23 11:49:39,trader_004,ETH-USD,long,2329.6369,10.8771,25339.69,13.6,-50.58,Neutral,43.2,0
2023-03-23 12:07:05,trader_062,BTC-USD,short,30408.3838,85.7882,2608680.51,5.8,30.13,Neutral,43.2,1
2023-03-23 12:27:59,trader_027,BTC-USD,long,21071.5018,2.5926,54629.98,11.4,57.59,Neutral,43.2,1
2023-03-23 13:30:39,trader_064,ETH-USD,long,1151.7534,4.6111,5310.85,9.4,98.11,Neutral,43.2,1
2023-03-23 13:31:43,trader_035,BTC-USD,long,67779.8012,4.0172,272285.02,7.3,138.44,Neutral,43.2,1
2023-03-23 13:43:36,trader_045,ETH-USD,long,1376.3956,6.8777,9466.44,6.2,93.72,Neutral,43.2,1
2023-03-23 14:42:09,trader_009,SOL-USD,short,22.2754,2.1311,47.47,7.4,157.36,Neutral,43.2,1
2023-03-23 16:25:21,trader_005,SOL-USD,short,140.4338,2.7611,387.75,5.3,-94.89,Neutral,43.2,0
2023-03-23 16:36:06,trader_027,BTC-USD,short,43927.8019,6.6488,292067.17,16.6,-104.1,Neutral,43.2,0
2023-03-23 16:36:26,trader_010,BTC-USD,short,20374.1426,3.9381,80235.41,10.6,83.83,Neutral,43.2,1
2023-03-23 17:16:22,trader_054,ETH-USD,long,3601.1675,2.835,10209.31,8.0,-120.46,Neutral,43.2,0
2023-03-23 17:27:02,trader_043,BTC-USD,long,55375.713,5.6545,313121.97,18.1,-130.36,Neutral,43.2,0
2023-03-23 17:32:23,trader_013,ARB-USD,long,0.8798,11.8,10.38,16.6,117.61,Neutral,43.2,1
2023-03-23 17:55:32,trader_021,BTC-USD,long,66513.2194,5.6585,376365.05,2.7,-2.16,Neutral,43.2,0
2023-03-23 18:02:42,trader_038,ETH-USD,short,2114.1152,1.112,2350.9,16.8,-20.35,Neutral,43.2,0
2023-03-23 18:10:24,trader_040,BTC-USD,long,69508.0261,8.8459,614861.05,1.7,-78.77,Neutral,43.2,0
2023-03-23 19:02:49,trader_058,BTC-USD,short,52637.5351,5.8285,306797.87,9.8,-97.28,Neutral,43.2,0
2023-03-23 19:07:54,trader_059,ETH-USD,short,1448.4869,2.5813,3738.98,4.9,10.4,Neutral,43.2,1
2023-03-23 19:20:02,trader_053,ETH-USD,short,1820.2554,3.3785,6149.73,14.9,-7.77,Neutral,43.2,0
2023-03-23 21:06:09,trader_015,BTC-USD,long,53420.5044,1.3248,70771.48,14.0,-31.86,Neutral,43.2,0
2023-03-23 21:40:59,trader_008,DOGE-USD,short,0.0576,4.4606,0.26,4.1,-36.01,Neutral,43.2,0
2023-03-23 23:49:25,trader_040,ETH-USD,short,1978.0224,0.9378,1854.99,1.4,-25.94,Neutral,43.2,0
2023-03-24 00:04:31,trader_077,BTC-USD,short,53039.3877,1.7345,91996.82,14.5,126.71,Neutral,44.9,1
2023-03-24 00:21:20,trader_020,DOGE-USD,short,0.0701,31.8614,2.23,6.0,65.54,Neutral,44.9,1
2023-03-24 00:55:22,trader_026,BTC-USD,short,50511.8835,2.4979,126173.63,6.8,41.33,Neutral,44.9,1
2023-03-24 02:28:04,trader_027,ETH-USD,short,1722.1347,11.0022,18947.27,21.9,96.79,Neutral,44.9,1
2023-03-24 03:32:26,trader_017,BTC-USD,long,33116.311,1.0768,35659.64,8.3,59.92,Neutral,44.9,1
2023-03-24 03:40:20,trader_060,ETH-USD,long,2732.5346,10.5213,28749.82,28.1,-17.84,Neutral,44.9,0
2023-03-24 03:44:05,trader_056,BTC-USD,long,63345.9808,43.1964,2736318.33,11.0,-24.95,Neutral,44.9,0
2023-03-24 04:30:20,trader_063,ETH-USD,long,1943.3023,17.4474,33905.57,3.0,91.99,Neutral,44.9,1
2023-03-24 05:42:38,trader_040,ETH-USD,short,2496.3429,3.6627,9143.36,1.5,-30.64,Neutral,44.9,0
2023-03-24 07:09:24,trader_036,BTC-USD,short,34556.222,34.1229,1179158.51,1.5,-54.76,Neutral,44.9,0
2023-03-24 08:00:24,trader_009,ETH-USD,long,1833.0457,14.9984,27492.75,7.9,9.82,Neutral,44.9,1
2023-03-24 09:36:37,trader_051,ETH-USD,long,2073.5291,14.334,29721.97,7.6,17.41,Neutral,44.9,1
2023-03-24 09:57:11,trader_051,SOL-USD,short,116.978,2.4178,282.83,12.0,-135.42,Neutral,44.9,0
2023-03-24 10:15:54,trader_020,BTC-USD,long,31273.9414,12.662,395990.65,5.6,-69.13,Neutral,44.9,0
2023-03-24 10:17:41,trader_027,BTC-USD,long,60337.042,7.9238,478098.65,15.5,-64.46,Neutral,44.9,0
2023-03-24 10:26:34,trader_033,BTC-USD,short,34987.2988,3.9642,138696.65,10.8,20.76,Neutral,44.9,1
