account,symbol,execution_price,size,side,time,start_position,event,closedPnL,leverage
0x0049aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1574,0.496181,BUY,2023-07-11 03:55:00,4.63809,FILL,0.0,10
0x0026aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,29060.3926,0.588223,SELL,2023-01-13 06:14:00,-2.136034,FILL,-405.4351,20
0x004faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0701,0.544729,BUY,2023-02-17 09:28:00,3.595286,FILL,0.0,10
0x0013aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1849.1782,0.66975,BUY,2023-08-16 20:46:00,4.710291,FILL,0.0,2
0x0008aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0802,0.933198,SELL,2023-06-12 02:45:00,-0.157396,FILL,0.0023,5
0x003faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3245,3.274092,SELL,2023-01-07 12:12:00,2.863639,FILL,0.1489,5
0x001daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1633.1644,0.865797,SELL,2023-04-13 00:07:00,0.833205,FILL,-47.8789,1
0x0012aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1895.8147,0.879109,BUY,2024-02-25 01:57:00,4.972351,FILL,0.0,20
0x0043aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,21.4791,1.654453,SELL,2023-03-06 12:52:00,3.440563,FILL,-0.4032,3
0x0046aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1927.969,0.368502,BUY,2024-01-21 06:27:00,-4.118454,FILL,0.0,50
0x003aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0694,0.990606,SELL,2023-01-12 16:10:00,1.986153,FILL,0.0009,20
0x0046aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0762,1.00167,SELL,2023-09-13 23:47:00,-4.361953,FILL,0.001,20
0x000baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1947.8151,0.444287,SELL,2023-01-05 10:40:00,2.425701,FILL,-2.4407,20
0x0021aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0759,0.480959,SELL,2024-04-01 13:56:00,0.347869,FILL,0.0011,10
0x0012aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,32496.3582,1.400993,SELL,2024-04-14 13:17:00,2.341153,FILL,-2261.4278,10
0x0007aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,30802.2583,0.937746,BUY,2023-03-16 08:39:00,-4.872727,FILL,0.0,3
0x000caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0896,1.475412,BUY,2023-07-11 01:52:00,3.827368,FILL,0.0,20
0x0001aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,29504.6999,0.571687,BUY,2024-04-05 10:18:00,0.0766,FILL,0.0,5
0x000faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1697,1.287257,SELL,2024-02-07 16:45:00,2.88144,FILL,-0.0055,20
0x0008aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.071,1.927646,BUY,2023-04-21 16:46:00,2.690615,FILL,0.0,10
0x004aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,28652.8577,0.784975,SELL,2023-05-11 20:04:00,-0.000165,FILL,952.513,1
0x0025aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,30635.1364,0.223024,SELL,2023-05-04 02:22:00,-2.284834,FILL,194.3998,5
0x0032aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0715,1.034911,SELL,2023-02-08 21:13:00,-1.578587,FILL,0.0002,50
0x002baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1836.9159,0.077057,BUY,2023-05-21 16:41:00,-4.465343,FILL,0.0,2
0x003eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,25.0731,0.891956,SELL,2023-06-13 11:32:00,-0.774666,FILL,-1.4788,1
0x001aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,28058.0327,0.840042,BUY,2023-02-22 12:33:00,0.3867,FILL,0.0,3
0x0031aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,27.8231,0.624035,SELL,2023-02-26 15:53:00,-0.429747,FILL,-0.0092,50
0x003aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0682,0.171234,SELL,2023-01-19 02:59:00,1.697987,FILL,-0.0007,10
0x0005aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,2036.6981,0.205283,SELL,2024-02-09 21:06:00,-0.559353,FILL,-3.1735,5
0x004eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0789,0.272372,BUY,2023-09-05 22:06:00,2.748097,FILL,0.0,5
0x000caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,29490.561,0.518797,SELL,2023-09-22 12:27:00,0.811085,FILL,468.811,50
0x0043aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.0787,0.247379,BUY,2023-02-13 18:36:00,-0.69258,FILL,0.0,5
0x0032aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3541,0.238014,SELL,2023-10-24 23:45:00,-2.339123,FILL,-0.0134,10
0x001aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1737.3681,0.551498,BUY,2023-07-31 02:30:00,1.23259,FILL,0.0,50
0x0006aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,24.5502,1.680745,BUY,2023-06-20 17:13:00,-2.58165,FILL,0.0,3
0x0019aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,21.8418,0.066691,SELL,2023-11-26 17:04:00,2.729335,FILL,-0.0116,10
0x002daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.2779,0.257422,SELL,2023-08-14 22:09:00,-2.179324,FILL,0.0104,10
0x0030aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,2007.929,0.695559,SELL,2024-05-02 07:15:00,-0.946484,FILL,-66.0512,10
0x004caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0704,0.100671,BUY,2023-05-25 05:24:00,4.754905,FILL,0.0,5
0x0013aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,26746.561,0.138582,SELL,2024-04-08 22:30:00,-4.253206,FILL,-125.6387,3
0x0048aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,26870.3412,0.342481,BUY,2023-12-15 10:34:00,-3.763082,FILL,0.0,50
0x0023aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.2524,1.186452,SELL,2023-10-08 15:38:00,-2.603479,FILL,0.0021,50
0x001baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,33891.1671,0.132418,BUY,2023-01-04 04:50:00,4.81521,FILL,0.0,10
0x002caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1969.9368,0.210837,BUY,2024-04-06 14:11:00,-2.576943,FILL,0.0,5
0x0032aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3407,0.095338,BUY,2023-05-11 10:04:00,4.145583,FILL,0.0,20
0x0030aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,29269.836,0.184446,BUY,2023-06-13 04:55:00,-0.650641,FILL,0.0,10
0x0030aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,25.9862,0.797401,SELL,2023-02-24 07:00:00,-4.99001,FILL,-0.9716,50
0x0046aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3095,0.142134,BUY,2024-04-26 00:34:00,3.893376,FILL,0.0,10
0x003daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,2053.5103,0.737446,BUY,2023-11-24 14:48:00,-2.307155,FILL,0.0,50
0x001daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.092,2.866653,BUY,2024-05-01 15:50:00,0.897529,FILL,0.0,5
0x003daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.2652,1.204602,BUY,2023-03-03 16:18:00,-4.903275,FILL,0.0,2
0x0029aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1648.9333,0.795654,SELL,2023-12-01 16:58:00,1.853388,FILL,28.5395,5
0x001aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,29221.4216,0.677471,BUY,2023-01-05 14:58:00,-1.384445,FILL,0.0,1
0x0013aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,32141.5321,0.956315,BUY,2024-02-28 04:45:00,-2.08533,FILL,0.0,50
0x0024aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,2029.5836,2.155656,BUY,2023-06-01 21:18:00,0.518799,FILL,0.0,5
0x001caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,32614.4312,0.266862,SELL,2024-01-14 21:30:00,3.745795,FILL,-300.3163,50
0x003aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.038,0.026669,BUY,2024-01-23 19:53:00,2.512302,FILL,0.0,50
0x0037aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,28037.0439,3.596559,SELL,2023-02-25 12:23:00,-3.069638,FILL,-2784.2789,20
0x004faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3796,0.590853,SELL,2024-01-31 12:25:00,-0.798719,FILL,0.011,50
0x003baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3388,0.144818,SELL,2023-01-21 19:39:00,-4.89261,FILL,0.0032,20
0x0031aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0891,2.14121,BUY,2023-04-10 09:49:00,-0.553325,FILL,0.0,3
0x0003aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,33884.1989,3.493491,SELL,2023-03-19 05:59:00,-4.307074,FILL,-158.5668,50
0x0025aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1932.3819,0.14679,SELL,2023-12-16 22:23:00,-3.813442,FILL,-11.3671,2
0x003baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0715,0.287265,BUY,2024-05-05 22:11:00,3.919699,FILL,0.0,2
0x000caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0768,0.181431,BUY,2024-01-25 08:15:00,2.243627,FILL,0.0,10
0x0002aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.0498,0.301479,BUY,2023-07-05 22:18:00,4.779579,FILL,0.0,5
0x0020aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3246,6.37184,BUY,2024-01-26 03:21:00,-0.451702,FILL,0.0,5
0x004caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,32476.2849,0.656424,BUY,2024-04-09 10:02:00,-4.253809,FILL,0.0,20
0x000daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,28632.8013,0.130873,BUY,2023-07-23 22:53:00,-2.741378,FILL,0.0,2
0x0036aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,31970.1883,2.623721,BUY,2023-09-16 01:08:00,0.152954,FILL,0.0,5
0x002daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0701,0.468333,BUY,2023-12-09 08:54:00,2.353676,FILL,0.0,5
0x002caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.088,0.584749,SELL,2024-03-18 17:58:00,2.535854,FILL,0.0014,50
0x001baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1936.1039,0.379531,SELL,2023-05-28 16:32:00,-4.291145,FILL,-6.2303,20
0x001baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,23.6494,0.55573,SELL,2024-04-02 02:38:00,-0.690067,FILL,-0.0022,2
0x000eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,26.6968,0.186401,SELL,2023-08-30 18:05:00,-4.414928,FILL,0.0964,50
0x0021aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.2166,1.093046,BUY,2024-05-11 22:32:00,-1.180675,FILL,0.0,5
0x0032aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,26.4206,0.378273,BUY,2024-02-20 04:01:00,0.982529,FILL,0.0,2
0x000caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.0391,1.943786,BUY,2024-02-23 21:26:00,-3.272446,FILL,0.0,5
0x002faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1857.1606,0.244963,BUY,2023-06-08 12:34:00,-2.111722,FILL,0.0,3
0x0022aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0871,0.928324,BUY,2024-01-04 15:42:00,0.248335,FILL,0.0,2
0x0026aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,28061.1004,0.977515,BUY,2024-02-20 01:44:00,3.09444,FILL,0.0,20
0x0013aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,27174.9051,0.208627,SELL,2023-12-07 01:05:00,1.742102,FILL,-98.8914,3
0x0031aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,31676.1243,0.185027,SELL,2023-02-14 18:01:00,-3.99829,FILL,315.8527,10
0x002caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,28.0838,0.037809,BUY,2024-02-26 04:31:00,0.888249,FILL,0.0,1
0x0034aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1634.1068,0.61967,BUY,2024-03-26 20:44:00,-3.674512,FILL,0.0,20
0x001aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1748.9836,0.239177,SELL,2024-04-05 13:54:00,3.925115,FILL,-9.8718,20
0x001caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.2111,3.545442,BUY,2024-02-20 00:05:00,4.515481,FILL,0.0,1
0x0008aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,26509.7871,0.421455,BUY,2023-09-27 19:37:00,3.335346,FILL,0.0,2
0x0009aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.082,0.319153,SELL,2023-09-24 03:46:00,-0.176386,FILL,-0.0006,1
0x0028aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0846,0.621381,BUY,2023-03-30 16:41:00,1.846716,FILL,0.0,2
0x002baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,24.6156,0.100559,BUY,2023-06-21 17:56:00,3.63026,FILL,0.0,10
0x0018aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0889,0.794263,BUY,2023-11-15 23:14:00,-4.244149,FILL,0.0,1
0x0022aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1531.8157,0.485863,SELL,2023-08-02 13:05:00,1.292002,FILL,31.1183,2
0x0036aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1915,0.096497,BUY,2023-10-01 20:01:00,-3.751167,FILL,0.0,10
0x000baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1622.0687,1.625798,BUY,2023-12-12 20:27:00,0.976821,FILL,0.0,10
0x0009aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,22.7719,1.742827,SELL,2024-02-04 14:57:00,0.372523,FILL,2.0905,20
0x0021aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.0267,0.262834,BUY,2024-03-22 11:58:00,4.535568,FILL,0.0,20
0x001daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,33103.3445,1.001198,BUY,2023-01-19 11:43:00,4.232394,FILL,0.0,10
0x001caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1581.8459,0.119934,BUY,2024-03-17 19:27:00,0.030295,FILL,0.0,5
0x001aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0789,1.604369,SELL,2023-11-13 16:18:00,-1.193539,FILL,-0.0012,2
0x000daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0695,2.470447,BUY,2024-01-18 09:08:00,-2.962775,FILL,0.0,20
0x0037aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0835,0.25725,BUY,2023-08-31 13:46:00,1.870885,FILL,0.0,50
0x002eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,27796.8191,2.563112,BUY,2023-07-27 15:27:00,-0.333864,FILL,0.0,5
0x000daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0761,1.21635,SELL,2023-09-03 12:55:00,-0.731586,FILL,0.0007,2
0x0044aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0774,0.530692,BUY,2023-07-29 07:27:00,-0.357331,FILL,0.0,10
0x0044aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,21.8216,0.072281,BUY,2023-02-14 23:41:00,-3.785779,FILL,0.0,5
0x0015aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1879,0.911264,SELL,2023-03-30 18:10:00,-2.220418,FILL,0.0063,2
0x0037aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1977,0.118461,SELL,2023-08-16 16:53:00,2.003936,FILL,-0.007,20
0x0042aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,26638.4186,0.317527,BUY,2023-08-18 20:25:00,-4.469272,FILL,0.0,1
0x0033aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,27.0076,0.490758,BUY,2023-04-06 17:58:00,-0.322102,FILL,0.0,20
0x004eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0799,4.084701,BUY,2023-08-26 09:37:00,-0.629759,FILL,0.0,10
0x001faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,24.1967,14.752192,BUY,2023-03-11 10:21:00,1.919023,FILL,0.0,10
0x003eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.276,0.481971,SELL,2023-03-19 13:20:00,-1.263028,FILL,-0.0234,10
0x0040aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.2132,0.08322,SELL,2023-01-13 17:53:00,1.963613,FILL,0.003,2
0x0048aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,27.9899,0.444768,BUY,2023-06-12 00:59:00,2.09137,FILL,0.0,1
0x0026aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,34238.9293,0.714395,SELL,2023-02-25 12:21:00,-3.418301,FILL,76.6726,5
0x0047aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0693,0.662625,BUY,2023-10-20 02:52:00,-0.823948,FILL,0.0,2
0x004caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,22.8403,0.523582,SELL,2023-06-29 02:34:00,-1.848213,FILL,0.7784,10
0x0039aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,31932.9242,0.684524,BUY,2024-03-06 09:33:00,4.751145,FILL,0.0,5
0x0006aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,33572.6681,0.183838,SELL,2024-02-01 01:00:00,-1.284588,FILL,-222.8289,20
0x004eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1743.0585,0.631326,SELL,2023-05-19 19:45:00,-1.346607,FILL,-11.7467,20
0x0018aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0891,0.045212,SELL,2023-10-15 15:22:00,0.185181,FILL,0.0001,20
0x003caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,28421.6225,0.231192,BUY,2023-11-25 00:49:00,1.211226,FILL,0.0,2
0x004caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1678.6862,0.630882,BUY,2023-03-05 03:46:00,-4.823652,FILL,0.0,2
0x002caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,30474.3519,0.091823,BUY,2023-11-26 16:25:00,-4.277138,FILL,0.0,50
0x0005aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3416,3.056858,SELL,2023-03-29 18:48:00,0.109306,FILL,-0.1116,1
0x0034aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0799,0.650375,SELL,2023-03-18 05:10:00,3.083264,FILL,0.0002,2
0x0019aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.2896,0.270405,BUY,2024-02-25 03:40:00,-2.970306,FILL,0.0,10
0x0003aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3304,0.776747,BUY,2024-03-29 01:00:00,-4.28252,FILL,0.0,50
0x0040aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1792.5527,0.428061,BUY,2024-04-26 04:51:00,0.971244,FILL,0.0,3
0x0017aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1092,0.916817,SELL,2023-03-13 08:44:00,-4.818906,FILL,0.0396,50
0x004aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.239,0.122094,SELL,2023-05-03 15:50:00,4.957482,FILL,-0.0002,20
0x0025aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,33574.4598,0.716807,SELL,2023-09-11 22:05:00,-1.834979,FILL,-1313.8366,50
0x0024aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,27.0662,0.410965,SELL,2024-04-29 21:38:00,3.055842,FILL,0.1995,3
0x0035aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1994,0.937685,SELL,2023-01-26 23:24:00,0.104047,FILL,-0.005,10
0x0040aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1782.4017,0.153707,SELL,2023-11-27 09:16:00,-1.752071,FILL,7.0015,3
0x001daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,28.2403,1.297117,SELL,2024-01-06 02:17:00,-2.288882,FILL,0.5726,5
0x0037aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0811,0.520326,SELL,2023-07-01 16:12:00,-1.121789,FILL,-0.0016,20
0x0023aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0718,2.16035,BUY,2024-02-07 09:35:00,3.590384,FILL,0.0,20
0x001eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,26.5074,0.720539,SELL,2023-11-19 05:54:00,-2.589703,FILL,-0.5012,5
0x0040aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1564.8865,0.103358,SELL,2023-07-20 09:33:00,2.960372,FILL,-8.5109,3
0x001faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1534.3484,0.629974,BUY,2024-03-16 21:51:00,3.425271,FILL,0.0,5
0x003daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,28.4107,1.341172,SELL,2023-01-03 16:57:00,4.335623,FILL,1.0434,10
0x0026aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1642.8985,0.217796,BUY,2024-01-31 20:26:00,0.457775,FILL,0.0,50
0x004faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0837,1.939341,BUY,2023-12-03 20:16:00,1.203429,FILL,0.0,3
0x0020aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.2738,0.39738,SELL,2024-03-19 17:02:00,-0.66,FILL,-0.0101,3
0x0004aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,23.2047,0.394562,SELL,2024-02-14 01:23:00,-1.336166,FILL,-0.059,20
0x0005aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0798,1.089678,BUY,2023-09-30 08:25:00,-3.271395,FILL,0.0,5
0x0016aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,30934.2069,1.223774,BUY,2023-08-23 06:17:00,0.297249,FILL,0.0,2
0x004eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,2060.5332,0.803591,BUY,2023-12-23 14:28:00,3.508127,FILL,0.0,2
0x003faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1613.7509,2.358381,SELL,2023-05-19 20:50:00,1.286312,FILL,-98.6886,3
0x0001aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,2025.3997,1.25675,BUY,2023-02-02 13:08:00,-1.835255,FILL,0.0,3
